meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AO Series Online Qualifier - March,2020-03-31,Open Women's 81kg,Patricia Zorrilla,76,0,0,61,0,0,69,61,69,130
AO Series Online Qualifier - March,2021-03-31,Open Women's 71kg,Megan Blair,70.9,53,0,0,77,0,0,53,77,130
AO Series Online Qualifier - March,2021-03-31,Open Women's 71kg,Megan Libby,69,55,0,0,75,0,0,55,75,130
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 87kg,Marissa Sterrett,81,56,0,0,74,0,0,56,74,130
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Sarah Hellwig,57,57,0,0,72,0,0,57,72,129
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 67kg,Landon Sidders,61,59,0,0,69,0,0,59,69,128
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Lachyna Locklear,64,0,0,63,0,0,65,63,65,128
AO Series Online Qualifier - March,2020-03-31,Men's 16-17 Age Group 67kg,Landon Sidders,61,0,0,59,0,0,69,59,69,128
AO Series Online Qualifier - March,2021-03-31,Women's 16-17 Age Group 64kg,Savannah Kappel,60,54,0,0,74,0,0,54,74,128
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Lachyna Locklear,64,63,0,0,65,0,0,63,65,128
AO Series Online Qualifier - March,2020-03-31,Open Women's 76kg,Valerie Del Grosso,74,54,0,0,72,0,0,54,72,126
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Trina Sumodobila,64,0,0,57,0,0,69,57,69,126
AO Series Online Qualifier - March,2020-03-31,Open Women's 76kg,Valerie Del Grosso,74,0,0,54,0,0,72,54,72,126
AO Series Online Qualifier - March,2021-03-31,Open Women's 76kg,Renee Douglass,75,55,0,0,71,0,0,55,71,126
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Taylor Sopher,64,56,0,0,69,0,0,56,69,125
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,James Ellis,80,125,0,0,0,0,0,125,0,125
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Amy Gebben,69,0,0,57,0,0,68,57,68,125
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Taylor Sopher,64,0,0,56,0,0,69,56,69,125
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Amy Gebben,69,57,0,0,68,0,0,57,68,125
AO Series Online Qualifier - March,2021-03-31,Women's Masters (35-39) 59kg,Jessica Abner,57,58,0,0,65,0,0,58,65,123
AO Series Online Qualifier - March,2021-03-31,Open Women's 64kg,Marjorie Agno,61,55,0,0,68,0,0,55,68,123
AO Series Online Qualifier - March,2021-03-31,Women's 16-17 Age Group 71kg,Phildine Lebouc,69,51,0,0,70,0,0,51,70,121
AO Series Online Qualifier - March,2021-03-31,Men's 14-15 Age Group +89kg,Nate Goss,92,55,0,0,66,0,0,55,66,121
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,Jesse Vezina,73,120,0,0,0,0,0,120,0,120
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) +87kg,melissa sabin,93,0,0,53,0,0,67,53,67,120
AO Series Online Qualifier - March,2021-03-31,Women's Masters (40-44) 76kg,Katie Durkin,75,55,0,0,65,0,0,55,65,120
AO Series Online Qualifier - March,2021-03-31,Women's Masters (40-44) 55kg,Karen Agena,54.9,51,0,0,69,0,0,51,69,120
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) +87kg,melissa sabin,93,53,0,0,67,0,0,53,67,120
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 64kg,Joann Chace,63,0,0,52,0,0,67,52,67,119
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 64kg,Joann Chace,63,52,0,0,67,0,0,52,67,119
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 71kg,Michelle Ritter,65,0,0,51,0,0,65,51,65,116
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group 59kg,Jordynne Faber,55,0,0,53,0,0,63,53,63,116
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group 59kg,Jordynne Faber,55,53,0,0,63,0,0,53,63,116
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 71kg,Michelle Ritter,65,51,0,0,65,0,0,51,65,116
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Rebecca Chulhan,58.9,50,0,0,65,0,0,50,65,115
AO Series Online Qualifier - March,2021-03-31,Men's 14-15 Age Group 61kg,Jackson White,58,48,0,0,67,0,0,48,67,115
AO Series Online Qualifier - March,2021-03-31,Women's Masters (40-44) 59kg,Kimberly Price,58,50,0,0,65,0,0,50,65,115
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Jordyn Kahananui,58.9,48,0,0,66,0,0,48,66,114
AO Series Online Qualifier - March,2021-03-31,Open Women's +87kg,Madeline Cochran,106,50,0,0,63,0,0,50,63,113
AO Series Online Qualifier - March,2021-03-31,Junior Women's 87kg,Alexis Brusio,83,43,0,0,70,0,0,43,70,113
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 59kg,Richarda Gilbert,58,47,0,0,65,0,0,47,65,112
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 59kg,Richarda Gilbert,58,0,0,47,0,0,65,47,65,112
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group 71kg,Lauren Marsh,64,0,0,48,0,0,64,48,64,112
AO Series Online Qualifier - March,2020-03-31,Women's 16-17 Age Group 71kg,Lauren Marsh,64,48,0,0,64,0,0,48,64,112
AO Series Online Qualifier - March,2020-03-31,Open Men's 96kg,Jon Dizon,89,0,0,0,111,0,0,0,111,111
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) +87kg,Angelina Kays,96,0,0,48,0,0,63,48,63,111
AO Series Online Qualifier - March,2021-03-31,Women's Masters (40-44) 55kg,Aimee Burroughs,54,51,0,0,60,0,0,51,60,111
AO Series Online Qualifier - March,2021-03-31,Junior Women's 64kg,Maria Bailey,60,52,0,0,59,0,0,52,59,111
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) +87kg,Angelina Kays,96,48,0,0,63,0,0,48,63,111
AO Series Online Qualifier - March,2021-03-31,Open Women's 76kg,Amy Slagel,72,45,0,0,65,0,0,45,65,110
AO Series Online Qualifier - March,2021-03-31,Open Women's 71kg,Grace Dana,69,48,0,0,61,0,0,48,61,109
AO Series Online Qualifier - March,2020-03-31,Men's 14-15 Age Group 61kg,Asher Tharp,55,0,0,45,0,0,63,45,63,108
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Prisma Iniguez,57,45,0,0,60,0,0,45,60,105
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Prisma Iniguez,59,45,0,0,60,0,0,45,60,105
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Prisma Iniguez,58,45,0,0,60,0,0,45,60,105
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 87kg,Anne-Kathrin Reuter,87,0,0,49,0,0,56,49,56,105
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Prisma Iniguez,59,0,0,45,0,0,60,45,60,105
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Prisma Iniguez,58,0,0,45,0,0,60,45,60,105
AO Series Online Qualifier - March,2020-03-31,Open Women's 59kg,Prisma Iniguez,57,0,0,45,0,0,60,45,60,105
AO Series Online Qualifier - March,2021-03-31,Women's 14-15 Age Group 55kg,Lilyana Seliger,54.9,47,0,0,58,0,0,47,58,105
AO Series Online Qualifier - March,2021-03-31,Women's 14-15 Age Group 59kg,Violet Leach,58.9,48,0,0,57,0,0,48,57,105
AO Series Online Qualifier - March,2021-03-31,Men's 14-15 Age Group 55kg,justin nantz,54,46,0,0,59,0,0,46,59,105
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 87kg,Anne-Kathrin Reuter,87,49,0,0,56,0,0,49,56,105
AO Series Online Qualifier - March,2020-03-31,Men's Masters (70-74) 67kg,JEROME MILLER,65,43,0,0,55,0,0,43,55,98
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Ashley Cruz,59,0,0,46,0,0,52,46,52,98
AO Series Online Qualifier - March,2020-03-31,Men's Masters (70-74) 67kg,JEROME MILLER,65,0,0,43,0,0,55,43,55,98
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Ashley Cruz,59,46,0,0,52,0,0,46,52,98
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 67kg,Adam Tabalno,66,97,0,0,0,0,0,97,0,97
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group 76kg,Olivia Roth,75,40,0,0,56,0,0,40,56,96
AO Series Online Qualifier - March,2020-03-31,Open Men's 109kg,Matthew Lee Franklin,102,96,0,0,0,0,0,96,0,96
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 45kg,Donna Lyn Au,37,0,0,43,0,0,53,43,53,96
AO Series Online Qualifier - March,2020-03-30,Women's Masters (45-49) 55kg,Donna Lyn Au,54,43,0,0,53,0,0,43,53,96
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group 76kg,Olivia Roth,75,0,0,40,0,0,56,40,56,96
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 45kg,Donna Lyn Au,37,43,0,0,53,0,0,43,53,96
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,George Beaudoin,81,95,0,0,0,0,0,95,0,95
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 96kg,Shane Ito,92,95,0,0,0,0,0,95,0,95
AO Series Online Qualifier - March,2021-03-31,Women's Masters (40-44) 64kg,Meredith Killian,61,45,0,0,50,0,0,45,50,95
AO Series Online Qualifier - March,2021-03-31,Open Women's 71kg,Emily Ross,66,38,0,0,56,0,0,38,56,94
AO Series Online Qualifier - March,2021-03-31,Women's 14-15 Age Group 55kg,Eva Young,54,44,0,0,50,0,0,44,50,94
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Robert Sierra,81,93,0,0,0,0,0,93,0,93
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 87kg,Chevon Holmes,84,0,0,42,0,0,50,42,50,92
AO Series Online Qualifier - March,2021-03-31,Women's 14-15 Age Group 59kg,Eva Schmidt,58,41,0,0,49,0,0,41,49,90
AO Series Online Qualifier - March,2021-03-31,Women's 14-15 Age Group 59kg,Hedda Olsen,58,40,0,0,50,0,0,40,50,90
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 71kg,Emily Haynes,66,0,0,35,0,0,51,35,51,86
AO Series Online Qualifier - March,2021-03-31,Women's Masters (40-44) 49kg,Lauren Takao,48,41,0,0,45,0,0,41,45,86
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 71kg,Emily Haynes,66,35,0,0,51,0,0,35,51,86
AO Series Online Qualifier - March,2020-03-31,Open Men's 81kg,Jared Scott,78,85,0,0,0,0,0,85,0,85
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 59kg,Ingrid Hamel,55,0,0,36,0,0,47,36,47,83
AO Series Online Qualifier - March,2020-03-31,Women's Masters (45-49) 59kg,Ingrid Hamel,55,36,0,0,47,0,0,36,47,83
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 59kg,Kat Bogers,58,0,0,0,83,0,0,0,83,83
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 55kg,Lauren Takao,50,37,0,0,45,0,0,37,45,82
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 55kg,Lauren Takao,50,0,0,37,0,0,45,37,45,82
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 59kg,Sanja Rogers,55,35,0,0,45,0,0,35,45,80
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 59kg,Sanja Rogers,55,0,0,35,0,0,45,35,45,80
AO Series Online Qualifier - March,2021-03-31,Women's 16-17 Age Group 55kg,Haley Ringer,50,33,0,0,46,0,0,33,46,79
AO Series Online Qualifier - March,2020-03-31,Open Women's 64kg,Kiana York,63,0,0,0,79,0,0,0,79,79
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group 64kg,Molly Amick,63,0,0,34,0,0,43,34,43,77
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group 55kg,Kiele Swistak,49,0,0,34,0,0,42,34,42,76
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) 67kg,Evan LaBarre,65,75,0,0,0,0,0,75,0,75
AO Series Online Qualifier - March,2021-03-31,Open Women's 59kg,Nicole Dench,57,33,0,0,42,0,0,33,42,75
AO Series Online Qualifier - March,2020-03-31,Women's Masters (60-64) 55kg,Elaine Audy,49,0,0,32,0,0,42,32,42,74
AO Series Online Qualifier - March,2020-03-31,Men's Masters (40-44) 89kg,Joaquin Sequeira,81,72,0,0,0,0,0,72,0,72
AO Series Online Qualifier - March,2020-03-31,Men's 14-15 Age Group 39kg,Tristan Moeller,37,31,0,0,40,0,0,31,40,71
AO Series Online Qualifier - March,2020-03-31,Men's 14-15 Age Group 39kg,Tristan Moeller,37,0,0,31,0,0,40,31,40,71
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 36kg,Brynn Catalano,34,0,0,29,0,0,40,29,40,69
AO Series Online Qualifier - March,2020-03-31,Women's Masters (60-64) 55kg,Valerie Matsunaga,49,28,0,0,39,0,0,28,39,67
AO Series Online Qualifier - March,2020-03-31,Women's Masters (60-64) 55kg,Valerie Matsunaga,49,0,0,28,0,0,39,28,39,67
AO Series Online Qualifier - March,2021-03-31,Men's 13 Under Age Group 36kg,Jack Mann,33,32,0,0,35,0,0,32,35,67
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 49kg,Mason Swistak,45,30,0,0,36,0,0,30,36,66
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 49kg,Mason Swistak,45,0,0,30,0,0,36,30,36,66
AO Series Online Qualifier - March,2020-03-31,Men's Masters (50-54) 89kg,John DarrenKamp Sr.,86,65,0,0,0,0,0,65,0,65
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 55kg,Mia Gratton,54,0,0,29,0,0,36,29,36,65
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 55kg,Mia Gratton,54,29,0,0,36,0,0,29,36,65
AO Series Online Qualifier - March,2020-03-31,Men's 14-15 Age Group 55kg,Max Legg,50,27,0,0,34,0,0,27,34,61
AO Series Online Qualifier - March,2020-03-31,Men's 14-15 Age Group 55kg,Max Legg,50,0,0,27,0,0,34,27,34,61
AO Series Online Qualifier - March,2021-03-31,Women's 13 Under Age Group 40kg,Gia Griffith,39,29,0,0,32,0,0,29,32,61
AO Series Online Qualifier - March,2021-03-31,Women's 13 Under Age Group 36kg,Kyla Chardon,35,27,0,0,34,0,0,27,34,61
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 76kg,Molly Compton,71,59,0,0,0,0,0,59,0,59
AO Series Online Qualifier - March,2021-03-31,Women's Masters (60-64) 64kg,Nancy Becker,63,27,0,0,31,0,0,27,31,58
AO Series Online Qualifier - March,2020-03-31,Women's Masters (35-39) 71kg,Trina Sumodobila,64,57,0,0,0,0,0,57,0,57
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 49kg,Bella Petras,46,0,0,25,0,0,32,25,32,57
AO Series Online Qualifier - March,2021-03-31,Women's 13 Under Age Group 55kg,Brylee Colwell,53,25,0,0,32,0,0,25,32,57
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 49kg,Bella Petras,46,25,0,0,32,0,0,25,32,57
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 45kg,Abigail Wunderlich,43,0,0,25,0,0,31,25,31,56
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 36kg,Joseph Curoso,33,0,0,24,0,0,32,24,32,56
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 45kg,Abigail Wunderlich,43,25,0,0,31,0,0,25,31,56
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 36kg,Joseph Curoso,33,24,0,0,32,0,0,24,32,56
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 32kg,Westley Benson,31,25,0,0,30,0,0,25,30,55
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 32kg,Westley Benson,31,0,0,25,0,0,30,25,30,55
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 32kg,Westley Benson,31,0,0,25,0,0,30,25,30,55
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 44kg,Nathan Combs,42,24,0,0,28,0,0,24,28,52
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 44kg,Nathan Combs,42,0,0,24,0,0,28,24,28,52
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 44kg,Jayden Mongeon,43,21,0,0,30,0,0,21,30,51
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Aurora van Ulft,24,0,0,21,0,0,30,21,30,51
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 44kg,Jayden Mongeon,43,0,0,21,0,0,30,21,30,51
AO Series Online Qualifier - March,2021-03-31,Men's 13 Under Age Group 32kg,Dayton Billing,30,20,0,0,27,0,0,20,27,47
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 32kg,John Benson,30,21,0,0,25,0,0,21,25,46
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 32kg,John Benson,30,0,0,21,0,0,25,21,25,46
AO Series Online Qualifier - March,2020-03-31,Men's 14-15 Age Group 61kg,Asher Tharp,55,45,0,0,0,0,0,45,0,45
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 40kg,Madisen Kessel,36,0,0,20,0,0,24,20,24,44
AO Series Online Qualifier - March,2021-03-31,Men's 13 Under Age Group 32kg,Dandre Adams,31,20,0,0,24,0,0,20,24,44
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 40kg,Madisen Kessel,36,20,0,0,24,0,0,20,24,44
AO Series Online Qualifier - March,2020-03-31,Women's Masters (40-44) 87kg,Chevon Holmes,84,42,0,0,0,0,0,42,0,42
AO Series Online Qualifier - March,2021-03-31,Women's 13 Under Age Group 33kg,Giselle Schmidt,31,17,0,0,24,0,0,17,24,41
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 44kg,Stephen Combs,39,15,0,0,24,0,0,15,24,39
AO Series Online Qualifier - March,2020-03-31,Men's 13 Under Age Group 44kg,Stephen Combs,39,0,0,15,0,0,24,15,24,39
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group 64kg,Molly Amick,63,34,0,0,0,0,0,34,0,34
AO Series Online Qualifier - March,2020-03-31,Women's Masters (60-64) 55kg,Elaine Audy,49,32,0,0,0,0,0,32,0,32
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Maria-Alicia Cortez,26,0,0,13,0,0,17,13,17,30
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Dale Compton,28,0,0,13,0,0,17,13,17,30
AO Series Online Qualifier - March,2021-03-31,Women's 13 Under Age Group 33kg,Braelynn Bovy,31,13,0,0,17,0,0,13,17,30
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Dale Compton,28,13,0,0,17,0,0,13,17,30
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Maria-Alicia Cortez,26,13,0,0,17,0,0,13,17,30
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 36kg,Brynn Catalano,34,29,0,0,0,0,0,29,0,29
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Norah Burke,23,14,0,0,14,0,0,14,14,28
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Norah Burke,23,0,0,14,0,0,14,14,14,28
AO Series Online Qualifier - March,2020-03-31,Women's 13 Under Age Group 30kg,Aurora van Ulft,24,21,0,0,0,0,0,21,0,21
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Emily Stephens,70,0,0,0,0,0,0,0,0,0
AO Series Online Qualifier - March,2020-03-31,Men's Masters (35-39) +109kg,david ethier,116,0,0,0,0,0,0,0,0,0
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,George Beaudoin,81,0,0,0,0,0,0,0,0,0
AO Series Online Qualifier - March,2020-03-31,Open Men's 89kg,Thomas Sullivan,83,0,0,0,0,0,0,0,0,0
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Aleigh Moore,67,0,0,0,0,0,0,0,0,0
AO Series Online Qualifier - March,2020-03-31,Open Women's 71kg,Hannah Tarr,66,0,0,0,0,0,0,0,0,0
AO Series Online Qualifier - March,2020-03-31,Women's 14-15 Age Group 55kg,Kiele Swistak,49,0,0,0,0,0,0,0,0,0
